t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,label,ID,date,channel
-15.83333333,-22.16666667,-19.5,-8.166666667,1.5,1.833333333,-6.833333333,-18.16666667,-22.16666667,-21.83333333,-19.16666667,-18.5,-10.16666667,15.83333333,39.5,2.833333333,-194.1666667,-622.5,-1267.5,-2016.166667,-2713.166667,-3246.166667,-3594.833333,-3806.166667,-3925.166667,-3963.166667,-3909.166667,-3765.166667,-3564.833333,-3340.5,-3096.833333,-2819.166667,-2503.166667,-2163.166667,-1832.5,-1528.166667,-1254.833333,-1005.833333,-770.8333333,-541.8333333,-313.1666667,-83.16666667,150.5,381.8333333,601.8333333,795.1666667,950.1666667,1069.5,1171.5,1280.833333,1407.833333,1543.166667,1666.5,1759.166667,1815.5,1840.5,1843.5,1839.5,1833.833333,1835.5,1842.833333,1851.166667,1849.5,1832.166667,1800.5,1762.833333,1729.166667,1703.166667,1679.166667,1653.5,1626.833333,1605.833333,1599.833333,1609.5,1629.5,1653.5,1673.833333,1687.5,1690.166667,1680.833333,1662.833333,1637.166667,1605.5,1566.5,1518.833333,1463.833333,1407.833333,1355.166667,1306.5,1252.833333,1191.166667,1120.833333,1045.5,970.5,900.8333333,839.5,785.1666667,732.1666667,672.1666667,599.5,516.1666667,436.1666667,372.5,329.8333333,302.5,278.1666667,242.8333333,193.1666667,132.8333333,73.16666667,20.83333333,-18.16666667,-46.83333333,-73.16666667,-97.83333333,-125.8333333,-154.8333333,-183.1666667,-207.8333333,-227.1666667,-240.1666667,-246.5,-252.8333333,-262.5,-276.8333333,-293.8333333,-308.1666667,-318.1666667,-323.5,-327.1666667,-333.1666667,-344.1666667,-359.1666667,-373.8333333,-382.8333333,-383.5,-380.8333333,-374.5,-368.1666667,-358.5,-347.8333333,-336.8333333,-333.8333333,-340.5,-352.8333333,-358.1666667,-354.1666667,-343.5,-334.1666667,-331.1666667,-330.8333333,6-Ger,54,11.11.21 #1,2
67.66666667,72.33333333,74,73.33333333,69,63.33333333,54.66666667,50.33333333,53.33333333,59.66666667,61.33333333,54,47.33333333,60.33333333,68,-16.66666667,-325.6666667,-937,-1795,-2697.666667,-3405.666667,-3774.666667,-3818.333333,-3669.666667,-3474.666667,-3316.666667,-3201.666667,-3088.666667,-2934.333333,-2716,-2441.333333,-2139.666667,-1849.666667,-1591.666667,-1366,-1160.666667,-962.3333333,-771.3333333,-590.3333333,-414.3333333,-237.6666667,-49.66666667,156,370.3333333,579.3333333,770.6666667,937.6666667,1077,1188,1274.333333,1338.333333,1386.666667,1423,1449.666667,1471,1495,1521,1550,1581.333333,1612,1641.333333,1667.666667,1687,1687.666667,1661,1610.333333,1548.666667,1488.666667,1435.666667,1387,1344.333333,1323.333333,1334.333333,1374,1427,1471,1496.333333,1510,1519.666667,1531.333333,1539.333333,1535.666667,1512,1467,1412.333333,1358.333333,1317.333333,1286.666667,1260,1224.333333,1174.666667,1110.333333,1035,956,876.3333333,799,728.6666667,667.6666667,613.6666667,562,506.6666667,448.6666667,396,353.3333333,315,272.6666667,221.3333333,165.6666667,114.3333333,72.66666667,40.33333333,11.33333333,-18.33333333,-49.66666667,-77.33333333,-101.3333333,-126.3333333,-154.6666667,-185.3333333,-212.6666667,-233.6666667,-246,-259.3333333,-275,-295.3333333,-317.3333333,-334.6666667,-347.6666667,-359,-373.6666667,-386.6666667,-392.6666667,-386.6666667,-375.3333333,-367.3333333,-368,-373.3333333,-376,-372.6666667,-365,-355.3333333,-344.3333333,-334.3333333,-331,-336.3333333,-346.6666667,-353.6666667,-347,-329.6666667,-310.6666667,-297.3333333,6-Ger,54,11.11.21 #1,2
-19.66666667,-17,-13.33333333,-13,-15.33333333,-15,-8.666666667,4,16,15.33333333,-4,-31.33333333,-38,-6,9.666666667,-108,-469,-1064.333333,-1743.333333,-2312,-2662,-2808,-2821.666667,-2766,-2677,-2586,-2516,-2459,-2385.666667,-2280.333333,-2155.666667,-2045,-1963,-1889,-1789.333333,-1641,-1445.666667,-1221.666667,-990.6666667,-760.6666667,-531,-303,-84.33333333,108,270,409.3333333,543.3333333,685.6666667,836.6666667,991,1137,1268.333333,1379.666667,1469.333333,1539.666667,1599.666667,1656.666667,1712.666667,1767,1817.666667,1855,1867.333333,1843.666667,1786.333333,1717.666667,1667,1641.333333,1627.333333,1602.333333,1556.666667,1503,1464,1449,1453.666667,1466.666667,1477.666667,1480,1473.666667,1456.333333,1433,1406,1377.333333,1341.666667,1297.666667,1247,1193,1144,1097.333333,1050.666667,999,942.3333333,882,820.6666667,762.6666667,709,657.6666667,605.3333333,548.3333333,488.3333333,430.6666667,381.3333333,340.3333333,305.6666667,274,242.6666667,210.3333333,174,135.3333333,100,66.33333333,35,5,-25.66666667,-57,-86.66666667,-114.6666667,-141.6666667,-170,-199.6666667,-228,-252,-268.3333333,-282.6666667,-300.3333333,-317.6666667,-328.6666667,-328,-323,-322.3333333,-330,-342,-349,-346,-337.6666667,-329.6666667,-326.3333333,-327.6666667,-328.3333333,-326,-321.3333333,-314.6666667,-305.6666667,-297.6666667,-292.3333333,-290.6666667,-295,-302,-308.3333333,-310,-308,-301.6666667,6-Ger,54,11.11.21 #1,2
-13,-19.33333333,-22.66666667,-22.33333333,-23.66666667,-26.33333333,-30,-27.33333333,-12.33333333,5,9.666666667,-8.666666667,-30.33333333,-14.33333333,24.33333333,-43.33333333,-466.3333333,-1456.666667,-2994.666667,-4745.333333,-6203.333333,-6985.333333,-7025,-6533.333333,-5786.333333,-4951.333333,-4095.333333,-3277.333333,-2592,-2090.666667,-1717,-1338.333333,-845.3333333,-224.3333333,451.3333333,1094.666667,1643,2068,2365,2557,2684.666667,2784.666667,2884.333333,2982.666667,3074.666667,3167,3266,3358.333333,3397.333333,3332.666667,3157.666667,2930,2732.333333,2614,2562.333333,2526.333333,2463.333333,2367.333333,2253.666667,2143.333333,2044.666667,1958,1870.333333,1767,1640.333333,1495.666667,1340,1174,1004,853.3333333,770.6666667,793.6666667,914.6666667,1077.333333,1214.333333,1285.333333,1290.666667,1251.333333,1191,1117.666667,1035.666667,940,829.3333333,704.3333333,573.6666667,445.6666667,331.6666667,232,144.3333333,59.66666667,-28,-122.3333333,-219.6666667,-314.6666667,-402.3333333,-481.6666667,-553,-617,-672,-718.6666667,-760,-795,-822.6666667,-842.3333333,-851.6666667,-855,-857.3333333,-861,-867.3333333,-874,-878.3333333,-880.3333333,-876,-867.3333333,-852,-834,-817,-804.3333333,-791,-776.3333333,-755.3333333,-729.6666667,-704,-678.6666667,-654,-631,-608.3333333,-588.3333333,-571.6666667,-556.3333333,-541.3333333,-524.3333333,-504.3333333,-485,-464,-441.6666667,-418,-393.6666667,-371.3333333,-351.6666667,-332,-310,-286,-262.6666667,-244,-228.3333333,-216.3333333,-203.6666667,-193.3333333,-185.3333333,-176,2-Hex,54,11.11.21 #1,2
-36,-36.33333333,-38.66666667,-42.33333333,-48.66666667,-52.33333333,-53,-45.33333333,-28.33333333,-12,-11.33333333,-31.66666667,-49.33333333,-30.33333333,-0.666666667,-94.33333333,-532.3333333,-1475.666667,-2865.666667,-4390.333333,-5635.333333,-6329.333333,-6471,-6255.333333,-5868.333333,-5369.333333,-4727.333333,-3920.333333,-2999,-2058.666667,-1192,-455.3333333,127.6666667,581.6666667,964.3333333,1329.666667,1690,2025,2312,2547,2728.666667,2839.666667,2863.333333,2812.666667,2741.666667,2715,2757,2835.333333,2887.333333,2873.666667,2794.666667,2683,2576.333333,2500,2466.333333,2464.333333,2456.333333,2393.333333,2250.666667,2061.333333,1883.666667,1763,1694.333333,1634,1541.333333,1396.666667,1212,1022,871,781.3333333,754.6666667,767.6666667,807.6666667,865.3333333,939.3333333,1014.333333,1067.666667,1084.333333,1063,1013.666667,944.6666667,864,772.3333333,671.3333333,562.6666667,450.6666667,343.6666667,243,148.3333333,58.66666667,-28,-111.3333333,-191.6666667,-267.6666667,-341.3333333,-413.6666667,-481,-541,-590,-629.6666667,-667,-705,-740.6666667,-771.3333333,-792.6666667,-808,-816.3333333,-823,-828.3333333,-836,-842.3333333,-845.3333333,-841,-832.3333333,-821,-807,-791,-776.3333333,-767,-763.3333333,-755.3333333,-736.6666667,-706,-672.6666667,-645,-628,-621.3333333,-629.3333333,-647.6666667,-667.3333333,-676.3333333,-662.3333333,-628.3333333,-586,-554,-544.6666667,-555,-568.6666667,-569.3333333,-550.6666667,-520,-488,-458,-431.6666667,-412,-397.3333333,-385.3333333,-367.6666667,-339.3333333,-303.3333333,-264,2-Hex,54,11.11.21 #1,2
-61.16666667,-55.5,-48.83333333,-43.5,-43.83333333,-46.5,-46.16666667,-39.5,-27.5,-21.16666667,-27.5,-39.83333333,-39.5,-19.5,-21.83333333,-159.5,-584.5,-1394.833333,-2531.833333,-3768.5,-4807.5,-5431.5,-5578.166667,-5305.5,-4715.5,-3944.5,-3154.5,-2495.5,-2018.166667,-1637.833333,-1210.166667,-653.5,-7.5,619.5,1128.166667,1480.5,1690.833333,1798.833333,1852.833333,1898.833333,1969.5,2083.5,2223.166667,2339.5,2383.5,2342.833333,2259.833333,2188.166667,2153.166667,2137.5,2113.5,2075.833333,2035.166667,1990.833333,1919.166667,1797.166667,1630.166667,1459.166667,1326.5,1249.166667,1207.5,1171.833333,1130.166667,1088.833333,1062.166667,1053.5,1059.833333,1077.833333,1106.833333,1141.166667,1176.5,1210.5,1252.5,1306.166667,1363.166667,1394.166667,1374.5,1296.166667,1174.833333,1036.5,902.5,780.8333333,667.1666667,552.1666667,432.5,312.5,201.5,105.8333333,26.16666667,-44.5,-113.1666667,-185.5,-262.8333333,-339.8333333,-406.5,-459.8333333,-500.1666667,-532.1666667,-562.1666667,-590.8333333,-618.1666667,-640.1666667,-653.8333333,-660.5,-663.8333333,-669.1666667,-679.5,-694.1666667,-703.5,-704.1666667,-694.5,-676.5,-658.1666667,-642.5,-629.1666667,-619.1666667,-609.1666667,-597.5,-582.1666667,-568.5,-554.5,-542.8333333,-531.1666667,-516.8333333,-501.1666667,-485.1666667,-470.5,-457.5,-445.8333333,-438.5,-431.5,-423.5,-405.5,-378.1666667,-346.1666667,-318.8333333,-302.1666667,-292.8333333,-286.5,-272.8333333,-253.1666667,-230.1666667,-210.1666667,-196.8333333,-188.1666667,-177.5,-164.5,-150.8333333,-139.5,-132.5,-125.1666667,2-Hex,54,11.11.21 #1,2
-13.33333333,-11,-7.333333333,-1.666666667,7.666666667,17,25,31.33333333,36,33,17.33333333,-10.33333333,-25,-6.333333333,20.66666667,-38.66666667,-305,-827,-1509.666667,-2151.666667,-2569.333333,-2699,-2607.333333,-2421,-2235,-2076,-1923.333333,-1742.333333,-1502.333333,-1193,-844,-514,-258.3333333,-80.33333333,66,231.6666667,425,615,774,901,1005.666667,1089.666667,1145.666667,1179,1213,1259,1315.666667,1367.666667,1402.666667,1414.666667,1396.666667,1344.666667,1257.333333,1158.666667,1084.333333,1055.666667,1064,1070.666667,1036,951.6666667,842,753,711,716,739,751.6666667,737,693.6666667,630,555.6666667,487.3333333,453,475.3333333,552.3333333,652,732,770.6666667,765.6666667,737.3333333,699.3333333,653.3333333,597,524.6666667,444,367,299.6666667,243,189.3333333,136.3333333,85.33333333,38,-8.666666667,-55,-100.3333333,-141.3333333,-172.6666667,-197,-222.6666667,-251.3333333,-280.6666667,-305,-320,-328,-329.3333333,-328.3333333,-329,-332.6666667,-340.6666667,-352,-362,-367,-367.3333333,-366,-362.6666667,-356.6666667,-346.3333333,-335.6666667,-329.3333333,-328,-330.3333333,-330,-323,-313,-304,-299,-296.6666667,-291.6666667,-282.6666667,-273,-267,-261,-252,-235.6666667,-214.3333333,-194.6666667,-180.3333333,-176.6666667,-179,-181.3333333,-173.3333333,-157.3333333,-136.6666667,-116.3333333,-100.6666667,-88.66666667,-82,-80.33333333,-83.33333333,-86.66666667,-87.33333333,-83.33333333,3-Ethyl,56,11.11.21 #2,2
-7,-2.666666667,1,2.666666667,3,1.333333333,-0.666666667,-1.333333333,-3.666666667,-12.66666667,-32.33333333,-53,-53.66666667,-30,-25,-131.3333333,-444.6666667,-985.6666667,-1654.333333,-2263.333333,-2636,-2702.666667,-2532,-2270.666667,-2039.666667,-1874.666667,-1733,-1556,-1307,-989.6666667,-634.6666667,-291.6666667,-12,185,321.3333333,439,573.3333333,724.3333333,876.3333333,1017.333333,1137,1222,1260,1256.333333,1241.333333,1250.333333,1287,1317,1303,1237,1146,1064,1006.666667,968,938.6666667,914,893.3333333,872,836.3333333,778,701.3333333,632.3333333,595.3333333,594.3333333,609.3333333,613,587.3333333,528,450.3333333,377,340.6666667,359.3333333,426.6666667,509.6666667,574.3333333,604.3333333,611,607,600.6666667,587.6666667,563.6666667,523.3333333,467,398.3333333,326.3333333,261,208.3333333,161.6666667,116.6666667,65.66666667,11.33333333,-45.33333333,-96.66666667,-137,-165,-182.3333333,-197.6666667,-218.3333333,-243,-266.3333333,-285.6666667,-298.6666667,-307.6666667,-317,-328,-340.6666667,-354.3333333,-364.3333333,-370.6666667,-371.6666667,-367.6666667,-360,-351.6666667,-343.3333333,-337.3333333,-334,-334.3333333,-334,-333.6666667,-330,-323.6666667,-316.6666667,-311.6666667,-305.6666667,-296.6666667,-283.3333333,-266.3333333,-251.3333333,-238.6666667,-231.6666667,-227.6666667,-223.6666667,-217.3333333,-204,-186.3333333,-169,-156.3333333,-145.6666667,-137,-126,-114,-102.3333333,-93,-88.33333333,-87.33333333,-87.66666667,-85,-80,-74.33333333,-69,-63,3-Ethyl,56,11.11.21 #2,2
-13.33333333,-7,-1.333333333,3.333333333,2.666666667,-1,-2,4.333333333,18,24,8.333333333,-20.33333333,-29,-8.333333333,-16.33333333,-174.6666667,-581,-1201,-1857.666667,-2346.666667,-2558.333333,-2526,-2360.333333,-2160,-1967,-1779,-1571.333333,-1316.333333,-1000.333333,-642,-293,-9,182.6666667,301.6666667,401,533.6666667,720,927,1095,1175,1167.666667,1119.666667,1089.666667,1102,1141,1175,1188.666667,1181.666667,1161.666667,1125.666667,1068.666667,996.6666667,930.3333333,894.6666667,896.3333333,919.6666667,930,900.6666667,824,715.6666667,603,516,476,488,530,559.6666667,541,467.6666667,376,314.6666667,316.3333333,382,480.3333333,572.3333333,631,648,632.6666667,598.6666667,558.3333333,516.3333333,470.3333333,422,369.6666667,316,261,205.6666667,153,103.3333333,55.33333333,8.333333333,-38,-83.66666667,-126,-162.3333333,-194.3333333,-223.6666667,-255,-285.6666667,-312.3333333,-326.6666667,-333,-333,-334,-336.3333333,-340.3333333,-345,-348.6666667,-351.6666667,-349,-345,-341,-339.3333333,-337,-328.6666667,-316.6666667,-306.3333333,-299.6666667,-295.3333333,-292,-288.3333333,-283,-277,-270,-260,-248,-239.6666667,-234.6666667,-229.6666667,-222,-211,-198,-186,-178.6666667,-174.3333333,-168.6666667,-157.3333333,-139.6666667,-121,-107.3333333,-100.3333333,-99.33333333,-99.66666667,-99.33333333,-98.66666667,-96.66666667,-95,-91.33333333,-88.33333333,-82.66666667,-75.33333333,-67.33333333,3-Ethyl,56,11.11.21 #2,2
16.33333333,9.666666667,0.333333333,-6,-4.666666667,3.666666667,15.66666667,25,33.66666667,35.66666667,27,12.33333333,9.666666667,31.33333333,37.33333333,-81,-451.3333333,-1113.333333,-1943,-2709,-3205.666667,-3367.333333,-3282.666667,-3092.333333,-2889.333333,-2688.333333,-2455.666667,-2164.666667,-1809.666667,-1407.333333,-983.3333333,-571.3333333,-200.6666667,110.3333333,365.6666667,586.3333333,789.6666667,980.6666667,1151.666667,1299.666667,1423.333333,1520.333333,1585.333333,1612.666667,1612.666667,1609.666667,1625.333333,1656.333333,1682.333333,1678.333333,1639.333333,1585.333333,1537,1503.333333,1476,1441.333333,1390.666667,1331.333333,1266.666667,1193.333333,1108.666667,1017.666667,938.6666667,885.6666667,852.6666667,821.3333333,775.6666667,714.3333333,655.6666667,615.3333333,605,628.6666667,683,750,809.6666667,841.6666667,843.3333333,820.3333333,783,741,694,641.6666667,581.3333333,515.6666667,447.6666667,381.3333333,317.6666667,253,188,125,65.66666667,9,-44.33333333,-94.66666667,-142.6666667,-183,-219.3333333,-253,-287.6666667,-321,-354.3333333,-384.3333333,-412.3333333,-437.6666667,-457.6666667,-472.3333333,-483,-490,-494.3333333,-494.3333333,-491.3333333,-487.6666667,-486.3333333,-488,-490,-487.6666667,-482,-474.6666667,-466.3333333,-455.6666667,-443.3333333,-428.3333333,-414.3333333,-401.3333333,-389.3333333,-379,-369,-361,-352.3333333,-343.3333333,-331.3333333,-318.3333333,-303,-284.6666667,-260,-233.6666667,-213,-202.3333333,-200.6666667,-196.6666667,-187.6666667,-173,-156.6666667,-143,-131,-121.3333333,-112.6666667,-104.6666667,-98,-91.66666667,-86.66666667,2-Hex,56,11.11.21 #2,2
-21,-19.66666667,-17,-11.33333333,-3,2.333333333,7.333333333,15.66666667,26.33333333,28.33333333,14.66666667,-5,-3.666666667,25,14,-156.3333333,-583.6666667,-1248.666667,-2005.333333,-2673.333333,-3134,-3353.666667,-3358,-3197.666667,-2932.666667,-2621.666667,-2294,-1940,-1542,-1107.666667,-680.6666667,-304.6666667,8,272,500.3333333,695,851.3333333,971.3333333,1070.333333,1168.333333,1271,1374,1468,1543.333333,1593.333333,1615.333333,1610,1581,1540,1498,1466,1450,1443.666667,1439,1422.666667,1388,1329.333333,1251,1158.333333,1061,967.3333333,890.3333333,835.3333333,797.3333333,761.3333333,711,636.3333333,542,453.3333333,400,403.6666667,462.3333333,546.6666667,620.6666667,665.3333333,683.3333333,689,694,697.6666667,693.6666667,678.6666667,649.3333333,607,553.3333333,490.3333333,421,352.3333333,285.6666667,226.6666667,170.6666667,118.3333333,63.66666667,9.333333333,-43,-92,-136.3333333,-177.6666667,-217.3333333,-254,-285.3333333,-310.6666667,-331.6666667,-352.6666667,-374,-397,-418.6666667,-435.3333333,-445.3333333,-449.6666667,-450.6666667,-450.6666667,-451,-451.6666667,-454.3333333,-458.3333333,-461,-459.3333333,-455,-446.6666667,-437,-424.6666667,-408.6666667,-389.6666667,-371.6666667,-361.6666667,-361.3333333,-364.3333333,-363.3333333,-350.6666667,-329.6666667,-306.6666667,-288.6666667,-277.3333333,-270,-260.3333333,-244,-225.3333333,-204.6666667,-189,-178,-172,-167.3333333,-162,-152.3333333,-141.3333333,-132.6666667,-124,-117,-110.3333333,-104,-101,2-Hex,56,11.11.21 #2,2
0.833333333,1.166666667,-0.166666667,1.5,8.833333333,20.16666667,30.16666667,33.5,32.16666667,22.16666667,7.5,-5.166666667,-2.833333333,18.83333333,20.83333333,-84.5,-392.8333333,-939.8333333,-1646.5,-2343.5,-2846.166667,-3049.833333,-2976.166667,-2742.833333,-2475.833333,-2241.833333,-2031.166667,-1803.166667,-1526.166667,-1200.833333,-848.8333333,-499.8333333,-189.1666667,62.83333333,263.1666667,442.8333333,632.1666667,835.1666667,1029.166667,1185.166667,1289.833333,1347.833333,1381.833333,1415.166667,1463.166667,1520.166667,1561.833333,1563.833333,1519.833333,1446.833333,1374.833333,1326.833333,1310.5,1313.833333,1318.5,1298.833333,1235.166667,1129.833333,1005.166667,892.8333333,819.1666667,787.1666667,776.1666667,765.1666667,745.1666667,718.8333333,681.1666667,622.8333333,544.1666667,466.8333333,429.5,456.1666667,532.5,618.5,679.1666667,705.1666667,705.8333333,688.8333333,663.5,629.5,590.5,547.1666667,498.8333333,442.1666667,380.1666667,315.8333333,253.1666667,190.5,129.5,72.5,20.16666667,-25.5,-65.83333333,-104.1666667,-142.1666667,-177.5,-209.8333333,-240.5,-272.1666667,-303.5,-334.8333333,-360.8333333,-378.8333333,-392.1666667,-404.1666667,-415.8333333,-425.5,-434.5,-440.8333333,-445.8333333,-446.8333333,-443.1666667,-434.8333333,-424.5,-415.5,-408.1666667,-405.5,-403.1666667,-400.8333333,-394.1666667,-380.8333333,-363.8333333,-347.8333333,-333.8333333,-325.8333333,-323.5,-322.5,-319.5,-311.8333333,-297.8333333,-280.8333333,-263.8333333,-250.5,-237.1666667,-225.5,-214.1666667,-203.5,-192.8333333,-180.1666667,-165.1666667,-151.1666667,-139.5,-130.1666667,-119.5,-110.5,-105.8333333,-105.1666667,-106.1666667,-104.5,-101.1666667,-97.16666667,2-Hex,56,11.11.21 #2,2
-4.5,-9.166666667,-12.5,-9.833333333,0.5,14.83333333,29.83333333,41.16666667,46.83333333,41.83333333,27.16666667,12.5,10.83333333,21.5,15.5,-55.83333333,-238.1666667,-534.1666667,-892.8333333,-1236.833333,-1497.5,-1647.166667,-1699.5,-1687.166667,-1642.166667,-1586.166667,-1529.5,-1474.5,-1409.5,-1321.166667,-1200.166667,-1053.166667,-895.5,-740.5,-595.1666667,-463.5,-344.1666667,-237.1666667,-138.1666667,-39.16666667,60.5,156.5,243.5,318.8333333,384.8333333,444.8333333,502.5,554.5,602.5,645.5,681.5,710.5,727.1666667,734.5,735.1666667,737.5,743.8333333,753.5,763.8333333,771.5,775.8333333,779.8333333,782.8333333,781.8333333,774.8333333,761.5,747.8333333,734.5,720.8333333,705.5,685.1666667,667.8333333,657.1666667,654.1666667,654.8333333,656.8333333,657.5,656.5,652.1666667,647.1666667,639.1666667,629.8333333,614.5,593.8333333,570.8333333,547.5,525.8333333,504.1666667,483.1666667,462.1666667,439.8333333,414.1666667,388.8333333,364.5,342.5,325.1666667,308.8333333,290.1666667,266.5,238.1666667,204.8333333,173.8333333,148.8333333,134.5,126.5,117.8333333,103.1666667,83.16666667,61.83333333,44.83333333,31.83333333,20.5,6.833333333,-9.833333333,-27.83333333,-44.5,-60.83333333,-76.5,-89.16666667,-97.5,-102.1666667,-104.1666667,-110.1666667,-121.1666667,-137.1666667,-153.8333333,-165.8333333,-168.8333333,-163.1666667,-151.1666667,-138.1666667,-132.1666667,-132.8333333,-137.5,-140.8333333,-139.5,-135.8333333,-132.1666667,-131.5,-133.5,-138.5,-141.8333333,-142.5,-139.8333333,-131.8333333,-123.1666667,-114.5,-109.5,-107.8333333,-109.5,-110.5,6-Ger,56,11.11.21 #2,2
-56.5,-49.16666667,-41.5,-32.83333333,-23.5,-16.16666667,-11.16666667,-9.833333333,-9.166666667,-10.16666667,-13.83333333,-15.5,0.833333333,36.5,61.5,11.16666667,-171.1666667,-475.1666667,-827.8333333,-1137.833333,-1355.5,-1487.166667,-1560.5,-1591.166667,-1578.166667,-1524.166667,-1447.5,-1368.5,-1286.5,-1182.166667,-1039.166667,-865.1666667,-689.5,-541.5,-424.1666667,-326.5,-234.1666667,-140.1666667,-49.16666667,35.83333333,113.5,180.5,233.5,271.8333333,299.8333333,325.8333333,358.5,397.5,440.5,481.5,512.5,535.5,553.1666667,570.5,587.1666667,602.5,610.8333333,611.5,605.8333333,595.5,584.8333333,578.8333333,580.8333333,588.8333333,593.8333333,592.5,585.8333333,584.5,600.8333333,631.5,661.1666667,671.8333333,660.1666667,635.1666667,618.8333333,621.8333333,638.5,648.5,641.1666667,621.1666667,601.1666667,591.8333333,588.5,582.8333333,568.8333333,548.5,527.8333333,507.1666667,490.1666667,473.1666667,452.8333333,425.1666667,395.8333333,376.5,370.5,375.1666667,372.8333333,351.1666667,314.5,276.1666667,246.8333333,225.8333333,202.8333333,169.5,127.5,83.83333333,49.16666667,27.16666667,10.83333333,-7.166666667,-26.16666667,-46.5,-63.16666667,-75.83333333,-83.83333333,-85.5,-82.83333333,-79.5,-82.16666667,-92.5,-108.1666667,-121.1666667,-127.1666667,-123.1666667,-116.1666667,-111.8333333,-112.8333333,-119.8333333,-128.1666667,-137.1666667,-143.1666667,-143.1666667,-129.8333333,-105.5,-79.83333333,-63.5,-65.83333333,-79.16666667,-92.5,-94.5,-91.5,-87.83333333,-91.5,-106.8333333,-130.8333333,-158.1666667,-177.5,-181.5,-171.8333333,-159.5,-154.5,6-Ger,56,11.11.21 #2,2
4.666666667,-7,-18.33333333,-22.66666667,-19.33333333,-11,-5,-2.666666667,-2,-2,-1.666666667,-3.333333333,-5,0.666666667,8.666666667,-6.666666667,-91,-283,-574.6666667,-911.6666667,-1213.333333,-1418,-1509.333333,-1513,-1467,-1398,-1316.333333,-1227.333333,-1139.333333,-1057,-975,-886,-788.3333333,-687.3333333,-588,-494.3333333,-402,-305,-206,-112,-30.33333333,33.66666667,86.66666667,135,187,245,306.6666667,364.6666667,412.6666667,445.6666667,465.6666667,479.6666667,499.3333333,527.6666667,560.3333333,588.6666667,606,615.6666667,625,634.6666667,643,647,646,645,647,654.6666667,663,665.6666667,658,639.6666667,618.3333333,605,607.3333333,622.3333333,639,647,644.6666667,633.6666667,622.3333333,614.3333333,612.3333333,611,606.6666667,596,580,562.6666667,546,527.3333333,505.3333333,482.3333333,460,438.3333333,416,389.6666667,357.6666667,324.3333333,296,272.3333333,254.6666667,238.3333333,220,202,183,162.6666667,139.6666667,112,84.33333333,63.33333333,52,46,37,18.66666667,-8,-35.66666667,-58.66666667,-73.33333333,-79.66666667,-78.33333333,-76,-77.33333333,-85,-97,-110,-121,-132,-141.6666667,-149.6666667,-152.6666667,-151,-149,-149,-154,-162.6666667,-169.3333333,-169.6666667,-164.3333333,-158.6666667,-156,-155.3333333,-153.3333333,-150.3333333,-146.6666667,-146.3333333,-145.6666667,-141.6666667,-135,-128.3333333,-127.3333333,-130.6666667,-137.3333333,-142.3333333,6-Ger,56,11.11.21 #2,2
